id,timestamp,event_key,payload_json,decision_id,region_id,current_risk,predicted_risk,trend,pm25,voc,co2,temperature,humidity,abnormal_duration,waiting_time,data_age,distance,estimated_move_time,estimated_energy,switch_cost,valid_flag,quality_code
315,2026-08-01T09:23:00,C,"{""region_id"": ""C"", ""current_pm25"": 15.737603985193353, ""current_voc"": 109.70899540400107, ""current_co2"": 587.1377726949249, ""current_temperature"": 24.37255964920817, ""current_humidity"": 48.98126956383555, ""rolling_mean_pm25"": 14.227408042635897, ""rolling_mean_voc"": 116.47590307330314, ""rolling_mean_co2"": 585.3002495423475, ""rolling_max_pm25"": 16.473993492275532, ""rolling_max_voc"": 124.2198476356105, ""rolling_max_co2"": 605.0421086561036, ""rolling_std_pm25"": 1.5608566587333585, ""rolling_std_voc"": 5.058919196682424, ""rolling_std_co2"": 14.029686603009605, ""slope_pm25"": 0.18533963332496445, ""slope_voc"": -0.035857846991762074, ""slope_co2"": 2.3104337602943246, ""abnormal_duration"": 0.0, ""neighbor_diff"": -32.24762758435763, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:23:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,C,,,,,,,,,0.0,,0.0,,,,,1,
316,2026-08-01T09:23:00,D,"{""region_id"": ""D"", ""current_pm25"": 17.58072211359697, ""current_voc"": 167.57380687770623, ""current_co2"": 1272.2422450753784, ""current_temperature"": 24.084873490303444, ""current_humidity"": 53.174977885930545, ""rolling_mean_pm25"": 15.768630726564329, ""rolling_mean_voc"": 149.44949739506782, ""rolling_mean_co2"": 1156.9138503527079, ""rolling_max_pm25"": 20.13124117461027, ""rolling_max_voc"": 177.0783594204999, ""rolling_max_co2"": 1272.2422450753784, ""rolling_std_pm25"": 2.4531278281548663, ""rolling_std_voc"": 18.60229013614508, ""rolling_std_co2"": 63.31518240864464, ""slope_pm25"": 0.35294958535061144, ""slope_voc"": 4.5966577522986505, ""slope_co2"": 16.615194983436037, ""abnormal_duration"": 390.0, ""neighbor_diff"": -30.31800902458815, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:23:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,D,,,,,,,,,390.0,,0.0,,,,,1,
317,2026-08-01T09:23:30,A,"{""region_id"": ""A"", ""current_pm25"": 103.0893207739488, ""current_voc"": 96.37416426850156, ""current_co2"": 604.5962187545546, ""current_temperature"": 23.18297705099403, ""current_humidity"": 46.17771749680556, ""rolling_mean_pm25"": 100.7935654463166, ""rolling_mean_voc"": 100.33030417852669, ""rolling_mean_co2"": 594.7453696037967, ""rolling_max_pm25"": 108.82815568634719, ""rolling_max_voc"": 114.46954585959273, ""rolling_max_co2"": 613.8359478097098, ""rolling_std_pm25"": 4.953604697288688, ""rolling_std_voc"": 6.612479491746309, ""rolling_std_co2"": 9.65078753153112, ""slope_pm25"": 1.1932432017792383, ""slope_voc"": -0.791021335734467, ""slope_co2"": 1.632844878815532, ""abnormal_duration"": 540.0, ""neighbor_diff"": 85.60640082668041, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:23:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,A,,,,,,,,,540.0,,0.0,,,,,1,
318,2026-08-01T09:23:30,B,"{""region_id"": ""B"", ""current_pm25"": 17.714529511286297, ""current_voc"": 295.684569010424, ""current_co2"": 663.6427349522285, ""current_temperature"": 22.780798000698688, ""current_humidity"": 58.975601100952034, ""rolling_mean_pm25"": 16.275775580792796, ""rolling_mean_voc"": 257.89893916150356, ""rolling_mean_co2"": 657.2435085414146, ""rolling_max_pm25"": 19.13043374301481, ""rolling_max_voc"": 295.684569010424, ""rolling_max_co2"": 677.4948232579459, ""rolling_std_pm25"": 1.755174752627302, ""rolling_std_voc"": 23.38319991354664, ""rolling_std_co2"": 14.157101421751877, ""slope_pm25"": 0.3018323640770866, ""slope_voc"": 5.8823032817682845, ""slope_co2"": 0.5918633450451042, ""abnormal_duration"": 0.0, ""neighbor_diff"": -27.754686112960076, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:23:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,B,,,,,,,,,0.0,,0.0,,,,,1,
319,2026-08-01T09:23:30,C,"{""region_id"": ""C"", ""current_pm25"": 18.285055031445058, ""current_voc"": 116.56944748045136, ""current_co2"": 610.1648904495247, ""current_temperature"": 24.090312048024845, ""current_humidity"": 49.617313043783035, ""rolling_mean_pm25"": 14.453477942483413, ""rolling_mean_voc"": 116.49496258598165, ""rolling_mean_co2"": 589.6230956847138, ""rolling_max_pm25"": 18.285055031445058, ""rolling_max_voc"": 124.2198476356105, ""rolling_max_co2"": 610.1648904495247, ""rolling_std_pm25"": 1.8855743982210473, ""rolling_std_voc"": 5.058768975735148, ""rolling_std_co2"": 12.255046203278965, ""slope_pm25"": 0.36213661117328955, ""slope_voc"": -0.03870585996328564, ""slope_co2"": 1.9250564681952835, ""abnormal_duration"": 0.0, ""neighbor_diff"": -27.843135768165627, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:23:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,C,,,,,,,,,0.0,,0.0,,,,,1,
320,2026-08-01T09:23:30,D,"{""region_id"": ""D"", ""current_pm25"": 16.714889937899763, ""current_voc"": 173.04163205215193, ""current_co2"": 1294.9402232115522, ""current_temperature"": 24.020607020895522, ""current_humidity"": 54.40174568027318, ""rolling_mean_pm25"": 16.136774327812937, ""rolling_mean_voc"": 154.18474336606772, ""rolling_mean_co2"": 1174.6652432481876, ""rolling_max_pm25"": 20.13124117461027, ""rolling_max_voc"": 177.0783594204999, ""rolling_max_co2"": 1294.9402232115522, ""rolling_std_pm25"": 2.1947981075386163, ""rolling_std_voc"": 15.986198978857416, ""rolling_std_co2"": 67.06389323872358, ""slope_pm25"": 0.2364677283931248, ""slope_voc"": 3.9141872423047257, ""slope_co2"": 17.59852516847066, ""abnormal_duration"": 420.0, ""neighbor_diff"": -29.64807850099362, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:23:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,D,,,,,,,,,420.0,,0.0,,,,,1,
321,2026-08-01T09:24:00,A,"{""region_id"": ""A"", ""current_pm25"": 100.64253601728609, ""current_voc"": 90.5981121034618, ""current_co2"": 604.0809980226305, ""current_temperature"": 23.11911843193718, ""current_humidity"": 47.00107074327035, ""rolling_mean_pm25"": 101.41502745462986, ""rolling_mean_voc"": 99.32809071427278, ""rolling_mean_co2"": 596.0133795453125, ""rolling_max_pm25"": 108.82815568634719, ""rolling_max_voc"": 114.46954585959273, ""rolling_max_co2"": 613.8359478097098, ""rolling_std_pm25"": 4.352409792697271, ""rolling_std_voc"": 7.012154255746965, ""rolling_std_co2"": 9.710980913612753, ""slope_pm25"": 0.8717243812633015, ""slope_voc"": -0.9850711803978499, ""slope_co2"": 1.665670509402817, ""abnormal_duration"": 570.0, ""neighbor_diff"": 83.07104452374239, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:24:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,A,,,,,,,,,570.0,,0.0,,,,,1,
322,2026-08-01T09:24:00,B,"{""region_id"": ""B"", ""current_pm25"": 12.413247954444921, ""current_voc"": 304.08177261287125, ""current_co2"": 630.6059341352039, ""current_temperature"": 23.075892937747714, ""current_humidity"": 58.642792456984125, ""rolling_mean_pm25"": 16.072675397457562, ""rolling_mean_voc"": 264.5868196763066, ""rolling_mean_co2"": 657.7790009992834, ""rolling_max_pm25"": 19.13043374301481, ""rolling_max_voc"": 304.08177261287125, ""rolling_max_co2"": 677.4948232579459, ""rolling_std_pm25"": 2.017945234084996, ""rolling_std_voc"": 23.20164091586046, ""rolling_std_co2"": 12.956872688685293, ""slope_pm25"": 0.12748762529128305, ""slope_voc"": 5.8371368423216, ""slope_co2"": -1.5785667700471981, ""abnormal_duration"": 0.0, ""neighbor_diff"": -32.80091237443205, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:24:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,B,,,,,,,,,0.0,,0.0,,,,,1,
323,2026-08-01T09:24:00,C,"{""region_id"": ""C"", ""current_pm25"": 18.61792707273102, ""current_voc"": 105.59714231389273, ""current_co2"": 579.3483507150592, ""current_temperature"": 24.310946379922246, ""current_humidity"": 49.36197966370037, ""rolling_mean_pm25"": 14.818977526520033, ""rolling_mean_voc"": 116.41099464021916, ""rolling_mean_co2"": 588.7167681302819, ""rolling_max_pm25"": 18.61792707273102, ""rolling_max_voc"": 124.2198476356105, ""rolling_max_co2"": 610.1648904495247, ""rolling_std_pm25"": 2.1747046737172853, ""rolling_std_voc"": 5.2270995867799535, ""rolling_std_co2"": 12.542356696534522, ""slope_pm25"": 0.47684747131552335, ""slope_voc"": -0.7751376208026679, ""slope_co2"": 1.6443098904359044, ""abnormal_duration"": 0.0, ""neighbor_diff"": -24.63896423047924, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:24:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,C,,,,,,,,,0.0,,0.0,,,,,1,
324,2026-08-01T09:24:00,D,"{""region_id"": ""D"", ""current_pm25"": 16.062955609719822, ""current_voc"": 186.39191807172116, ""current_co2"": 1307.4607670368625, ""current_temperature"": 24.407773880357844, ""current_humidity"": 54.041451132521075, ""rolling_mean_pm25"": 15.91590584114856, ""rolling_mean_voc"": 158.6882152455967, ""rolling_mean_co2"": 1192.258524368147, ""rolling_max_pm25"": 20.13124117461027, ""rolling_max_voc"": 186.39191807172116, ""rolling_max_co2"": 1307.4607670368625, ""rolling_std_pm25"": 2.04127086697008, ""rolling_std_voc"": 16.177426971792528, ""rolling_std_co2"": 69.54749579521109, ""slope_pm25"": 0.3416292061472342, ""slope_voc"": 3.9629637815154806, ""slope_co2"": 18.287279164824938, ""abnormal_duration"": 450.0, ""neighbor_diff"": -27.82828140510086, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:24:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,D,,,,,,,,,450.0,,0.0,,,,,1,
325,2026-08-01T09:24:30,A,"{""region_id"": ""A"", ""current_pm25"": 98.52930807774254, ""current_voc"": 95.13712101900346, ""current_co2"": 602.0718805199775, ""current_temperature"": 22.92728085313837, ""current_humidity"": 46.41912205624034, ""rolling_mean_pm25"": 101.6041296466149, ""rolling_mean_voc"": 98.96376993756661, ""rolling_mean_co2"": 596.2140392186832, ""rolling_max_pm25"": 108.82815568634719, ""rolling_max_voc"": 114.46954585959273, ""rolling_max_co2"": 613.8359478097098, ""rolling_std_pm25"": 4.16550649238856, ""rolling_std_voc"": 7.096887147101774, ""rolling_std_co2"": 9.8066734265343, ""slope_pm25"": 0.5710504726359744, ""slope_voc"": -1.1022657702782994, ""slope_co2"": 1.9980907423364478, ""abnormal_duration"": 600.0, ""neighbor_diff"": 82.83126453211062, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:24:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,A,,,,,,,,,600.0,,0.0,,,,,1,
326,2026-08-01T09:24:30,B,"{""region_id"": ""B"", ""current_pm25"": 18.030762874393282, ""current_voc"": 297.1760165392778, ""current_co2"": 686.6147220151453, ""current_temperature"": 22.917638095914185, ""current_humidity"": 58.461751409249985, ""rolling_mean_pm25"": 16.365500851715048, ""rolling_mean_voc"": 268.8257585584748, ""rolling_mean_co2"": 658.80294935826, ""rolling_max_pm25"": 19.13043374301481, ""rolling_max_voc"": 304.08177261287125, ""rolling_max_co2"": 686.6147220151453, ""rolling_std_pm25"": 2.0045957757937387, ""rolling_std_voc"": 23.728525634267626, ""rolling_std_co2"": 14.568958264511826, ""slope_pm25"": 0.12093828937223484, ""slope_voc"": 6.0454671771640545, ""slope_co2"": -0.030846591259701916, ""abnormal_duration"": 0.0, ""neighbor_diff"": -26.372634045671177, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:24:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,B,,,,,,,,,0.0,,0.0,,,,,1,
327,2026-08-01T09:24:30,C,"{""region_id"": ""C"", ""current_pm25"": 17.157465481919665, ""current_voc"": 136.10321308099134, ""current_co2"": 597.7479964186226, ""current_temperature"": 24.278912287762253, ""current_humidity"": 49.02368354203341, ""rolling_mean_pm25"": 15.174053205436243, ""rolling_mean_voc"": 118.0858168555128, ""rolling_mean_co2"": 589.7318497479039, ""rolling_max_pm25"": 18.61792707273102, ""rolling_max_voc"": 136.10321308099134, ""rolling_max_co2"": 610.1648904495247, ""rolling_std_pm25"": 2.1505623650757753, ""rolling_std_voc"": 7.3494277040039195, ""rolling_std_co2"": 12.697248106464347, ""slope_pm25"": 0.4663444858145354, ""slope_voc"": -0.20596169696577613, ""slope_co2"": 1.7818568165064255, ""abnormal_duration"": 0.0, ""neighbor_diff"": -27.05021003869888, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:24:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,C,,,,,,,,,0.0,,0.0,,,,,1,
328,2026-08-01T09:24:30,D,"{""region_id"": ""D"", ""current_pm25"": 17.038355394360952, ""current_voc"": 182.8458109090649, ""current_co2"": 1311.603765722261, ""current_temperature"": 24.329814951447347, ""current_humidity"": 53.46930012947543, ""rolling_mean_pm25"": 16.385171978544626, ""rolling_mean_voc"": 163.24465746632814, ""rolling_mean_co2"": 1208.982994140664, ""rolling_max_pm25"": 20.13124117461027, ""rolling_max_voc"": 186.39191807172116, ""rolling_max_co2"": 1311.603765722261, ""rolling_std_pm25"": 1.4619480076130993, ""rolling_std_voc"": 13.827443767390742, ""rolling_std_co2"": 70.09219276082342, ""slope_pm25"": 0.1871711055358009, ""slope_voc"": 3.410285218540343, ""slope_co2"": 18.449704375288814, ""abnormal_duration"": 480.0, ""neighbor_diff"": -27.53415675032421, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:24:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,D,,,,,,,,,480.0,,0.0,,,,,1,
329,2026-08-01T09:25:00,A,"{""region_id"": ""A"", ""current_pm25"": 98.52930807774254, ""current_voc"": 95.13712101900346, ""current_co2"": 602.0718805199775, ""current_temperature"": 22.92728085313837, ""current_humidity"": 46.41912205624034, ""rolling_mean_pm25"": 102.03870824945254, ""rolling_mean_voc"": 98.69174100774633, ""rolling_mean_co2"": 596.730564040511, ""rolling_max_pm25"": 108.82815568634719, ""rolling_max_voc"": 114.46954585959273, ""rolling_max_co2"": 613.8359478097098, ""rolling_std_pm25"": 4.042553243483552, ""rolling_std_voc"": 7.321267730001003, ""rolling_std_co2"": 10.03577142420629, ""slope_pm25"": 0.4897486363525259, ""slope_voc"": -1.254504291361317, ""slope_co2"": 2.2612837692493213, ""abnormal_duration"": 0.0, ""neighbor_diff"": 81.12044682751791, ""data_age"": 30.0, ""sample_interval"": 30.0, ""valid_flag"": 0, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:25:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,A,,,,,,,,,0.0,,30.0,,,,,0,
330,2026-08-01T09:25:00,B,"{""region_id"": ""B"", ""current_pm25"": 17.289013058028946, ""current_voc"": 308.36775994992246, ""current_co2"": 677.8278803496404, ""current_temperature"": 22.90647833129065, ""current_humidity"": 59.475542780726684, ""rolling_mean_pm25"": 16.621039592346477, ""rolling_mean_voc"": 275.6465255362844, ""rolling_mean_co2"": 660.0216693699608, ""rolling_max_pm25"": 19.13043374301481, ""rolling_max_voc"": 308.36775994992246, ""rolling_max_co2"": 686.6147220151453, ""rolling_std_pm25"": 1.8910816600981468, ""rolling_std_voc"": 21.239972060070475, ""rolling_std_co2"": 15.421827862385548, ""slope_pm25"": 0.05913407665037049, ""slope_voc"": 5.45951235907692, ""slope_co2"": 0.7187170451313926, ""abnormal_duration"": 0.0, ""neighbor_diff"": -26.952696593312115, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:25:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,B,,,,,,,,,0.0,,0.0,,,,,1,
331,2026-08-01T09:25:00,C,"{""region_id"": ""C"", ""current_pm25"": 17.691351746886053, ""current_voc"": 113.82930150520214, ""current_co2"": 580.8069652215722, ""current_temperature"": 24.245143736921165, ""current_humidity"": 48.64952643514345, ""rolling_mean_pm25"": 15.494817075559123, ""rolling_mean_voc"": 117.28654407625062, ""rolling_mean_co2"": 590.8968865508347, ""rolling_max_pm25"": 18.61792707273102, ""rolling_max_voc"": 136.10321308099134, ""rolling_max_co2"": 610.1648904495247, ""rolling_std_pm25"": 2.1907493890524434, ""rolling_std_voc"": 7.202402628639788, ""rolling_std_co2"": 11.019170616538577, ""slope_pm25"": 0.4857695894280828, ""slope_voc"": -0.11036211807115978, ""slope_co2"": 0.5618466631602388, ""abnormal_duration"": 0.0, ""neighbor_diff"": -26.594207096491427, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:25:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,C,,,,,,,,,0.0,,0.0,,,,,1,
332,2026-08-01T09:25:00,D,"{""region_id"": ""D"", ""current_pm25"": 14.033598821012031, ""current_voc"": 183.55143943682404, ""current_co2"": 1317.4919803779128, ""current_temperature"": 24.01639441571908, ""current_humidity"": 54.20802612214891, ""rolling_mean_pm25"": 16.41159059609822, ""rolling_mean_voc"": 166.57429113830085, ""rolling_mean_co2"": 1224.968061609863, ""rolling_max_pm25"": 20.13124117461027, ""rolling_max_voc"": 186.39191807172116, ""rolling_max_co2"": 1317.4919803779128, ""rolling_std_pm25"": 1.4153692614365274, ""rolling_std_voc"": 13.084954937775441, ""rolling_std_co2"": 69.31557595610224, ""slope_pm25"": 0.0059922855066743405, ""slope_voc"": 3.1959528090179865, ""slope_co2"": 18.20781251477842, ""abnormal_duration"": 510.0, ""neighbor_diff"": -30.46962547320714, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:25:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,D,,,,,,,,,510.0,,0.0,,,,,1,
333,2026-08-01T09:25:30,A,"{""region_id"": ""A"", ""current_pm25"": 90.24588228782034, ""current_voc"": 103.75200435970278, ""current_co2"": 610.3425726066342, ""current_temperature"": 23.07564581451831, ""current_humidity"": 46.11262950622968, ""rolling_mean_pm25"": 101.3654888044385, ""rolling_mean_voc"": 98.2730077269121, ""rolling_mean_co2"": 599.3066059772656, ""rolling_max_pm25"": 108.82815568634719, ""rolling_max_voc"": 114.46954585959273, ""rolling_max_co2"": 613.8359478097098, ""rolling_std_pm25"": 5.131144000083072, ""rolling_std_voc"": 6.861761547710426, ""rolling_std_co2"": 9.196685333291256, ""slope_pm25"": -0.19422278437891483, ""slope_voc"": -0.519832776137682, ""slope_co2"": 1.9159486435200919, ""abnormal_duration"": 0.0, ""neighbor_diff"": 73.90789441251133, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:25:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,A,,,,,,,,,0.0,,0.0,,,,,1,
334,2026-08-01T09:25:30,B,"{""region_id"": ""B"", ""current_pm25"": 15.921698450993118, ""current_voc"": 290.6870812653714, ""current_co2"": 653.661318750503, ""current_temperature"": 23.149893823320703, ""current_humidity"": 59.26711163731534, ""rolling_mean_pm25"": 16.738827662860807, ""rolling_mean_voc"": 279.7547112471054, ""rolling_mean_co2"": 658.8286774431673, ""rolling_max_pm25"": 19.13043374301481, ""rolling_max_voc"": 308.36775994992246, ""rolling_max_co2"": 686.6147220151453, ""rolling_std_pm25"": 1.7936569750206204, ""rolling_std_voc"": 18.39659065387788, ""rolling_std_co2"": 15.267064294575656, ""slope_pm25"": -0.0497128972748908, ""slope_voc"": 4.479744912886937, ""slope_co2"": 0.8609022499954332, ""abnormal_duration"": 0.0, ""neighbor_diff"": -24.735245834246356, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:25:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,B,,,,,,,,,0.0,,0.0,,,,,1,
335,2026-08-01T09:25:30,C,"{""region_id"": ""C"", ""current_pm25"": 16.23175764906696, ""current_voc"": 117.85125089319257, ""current_co2"": 627.4599588371211, ""current_temperature"": 24.268991190076875, ""current_humidity"": 49.30017960444258, ""rolling_mean_pm25"": 15.56338171791635, ""rolling_mean_voc"": 116.95981104584914, ""rolling_mean_co2"": 593.9024263514814, ""rolling_max_pm25"": 18.61792707273102, ""rolling_max_voc"": 136.10321308099134, ""rolling_max_co2"": 627.4599588371211, ""rolling_std_pm25"": 2.198777723375831, ""rolling_std_voc"": 7.0718473019209664, ""rolling_std_co2"": 14.654005805625276, ""slope_pm25"": 0.5041258806428864, ""slope_voc"": 0.09334059833972963, ""slope_co2"": 1.670724783285872, ""abnormal_duration"": 0.0, ""neighbor_diff"": -23.8353022042082, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:25:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,C,,,,,,,,,0.0,,0.0,,,,,1,
336,2026-08-01T09:25:30,D,"{""region_id"": ""D"", ""current_pm25"": 17.979491086864837, ""current_voc"": 184.98798688352275, ""current_co2"": 1343.788812053653, ""current_temperature"": 24.08381050660039, ""current_humidity"": 54.84099960289754, ""rolling_mean_pm25"": 16.68678919150316, ""rolling_mean_voc"": 169.15685108434667, ""rolling_mean_co2"": 1241.927151999343, ""rolling_max_pm25"": 20.13124117461027, ""rolling_max_voc"": 186.39191807172116, ""rolling_max_co2"": 1343.788812053653, ""rolling_std_pm25"": 1.3438595294995836, ""rolling_std_voc"": 13.151059640017639, ""rolling_std_co2"": 69.34177895201837, ""slope_pm25"": -0.01961411999817927, ""slope_voc"": 3.2199368177966434, ""slope_co2"": 18.2154637803091, ""abnormal_duration"": 540.0, ""neighbor_diff"": -22.820288375761972, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:25:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,D,,,,,,,,,540.0,,0.0,,,,,1,
337,2026-08-01T09:26:00,A,"{""region_id"": ""A"", ""current_pm25"": 85.26544169188386, ""current_voc"": 97.60782843675437, ""current_co2"": 622.9215680665128, ""current_temperature"": 23.173595579883195, ""current_humidity"": 46.78790683120409, ""rolling_mean_pm25"": 100.38989364813527, ""rolling_mean_voc"": 97.9956330205335, ""rolling_mean_co2"": 602.6322293106101, ""rolling_max_pm25"": 108.82815568634719, ""rolling_max_voc"": 114.46954585959273, ""rolling_max_co2"": 622.9215680665128, ""rolling_std_pm25"": 6.735701737093367, ""rolling_std_voc"": 6.815614564925801, ""rolling_std_co2"": 9.892974364717228, ""slope_pm25"": -0.9798057467954586, ""slope_voc"": -0.40681041598234924, ""slope_co2"": 2.051155978854005, ""abnormal_duration"": 30.0, ""neighbor_diff"": 68.55445929624223, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:26:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,A,,,,,,,,,30.0,,0.0,,,,,1,
338,2026-08-01T09:26:00,B,"{""region_id"": ""B"", ""current_pm25"": 19.237447491715546, ""current_voc"": 313.2982119385539, ""current_co2"": 670.6669936354474, ""current_temperature"": 23.277013470402757, ""current_humidity"": 59.57449684147862, ""rolling_mean_pm25"": 16.906065050566028, ""rolling_mean_voc"": 285.1913371565771, ""rolling_mean_co2"": 660.2200492820949, ""rolling_max_pm25"": 19.237447491715546, ""rolling_max_voc"": 313.2982119385539, ""rolling_max_co2"": 686.6147220151453, ""rolling_std_pm25"": 1.9134716711469388, ""rolling_std_voc"": 17.010727782191413, ""rolling_std_co2"": 15.45714829446151, ""slope_pm25"": 0.045141253790695245, ""slope_voc"": 4.157396293254517, ""slope_co2"": 1.0108103442659238, ""abnormal_duration"": 0.0, ""neighbor_diff"": -20.588115984223013, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:26:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,B,,,,,,,,,0.0,,0.0,,,,,1,
339,2026-08-01T09:26:00,C,"{""region_id"": ""C"", ""current_pm25"": 18.186119825162464, ""current_voc"": 118.45075908293296, ""current_co2"": 624.4838490573364, ""current_temperature"": 24.203054824670513, ""current_humidity"": 49.719549358759366, ""rolling_mean_pm25"": 16.055277163253656, ""rolling_mean_voc"": 117.30879912604829, ""rolling_mean_co2"": 597.7178664795863, ""rolling_max_pm25"": 18.61792707273102, ""rolling_max_voc"": 136.10321308099134, ""rolling_max_co2"": 627.4599588371211, ""rolling_std_pm25"": 2.0068366967288367, ""rolling_std_voc"": 7.024711590255416, ""rolling_std_co2"": 15.629999798082904, ""slope_pm25"": 0.44551659420609946, ""slope_voc"": 0.025342846603281486, ""slope_co2"": 1.947392055365917, ""abnormal_duration"": 0.0, ""neighbor_diff"": -22.641340264992287, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:26:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,C,,,,,,,,,0.0,,0.0,,,,,1,
